Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
64	-2.7984614	1.5041473	-0.9	-10.0	0.03846154	0.19230768	1.0	0.0	38.307693	486.0	0.0014953846153846154	-1.1426369	1.4786595	1.1795932	-10.570133	0.028960565	0.084039584	0.7765134	-0.078486785	1.6542903e-09	-0.0004035936	1.8239021e-09	-0.0006505972	0.4407607	-0.24125025	0.019311672	-0.0073570153	37.86685	0.9827843	6.0	0.43696064	0.017899252	325000	30634.255347013474
65	-3.0413222	1.5775107	-1.0	-10.0	0.016528925	0.12749794	1.0	0.0	40.95868	488.0	0.0014787878787878787	-1.3838573	1.9745612	1.3797754	-8.534968	0.044547856	0.114958055	0.71802783	-0.10453197	4.2812107e-10	-0.00031460702	4.6491622e-10	-0.00046749934	0.4814506	-0.20175898	0.012047209	-0.0043082233	38.849636	0.4835205	8.0	0.42949826	0.013714438	330000	31048.543473482132
66	-2.946774	1.4853822	-0.9	-10.0	0.024193548	0.15364966	1.0	0.0	40.112904	491.0	0.0014656716417910448	-1.0669967	1.4079475	1.2464863	-9.680436	0.027437167	0.075023495	0.591406	-0.07762008	2.6166963e-10	-0.00033238748	1.9073486e-10	-0.0005149702	0.39040372	-0.18926342	0.018794391	-0.007644709	39.333157	0.54950714	6.0	0.48109365	0.016496023	335000	31462.253529310226
67	-2.841406	1.4515362	-1.0	-10.0	0.0234375	0.1512884	1.0	0.0	38.984375	494.0	0.0014529411764705883	-1.1865556	1.4855137	1.4475796	-6.595854	0.030060537	0.09102259	0.8270499	-0.19881402	2.1560162e-10	-0.0001260402	-3.4570694e-10	-0.00017846788	0.52226263	-0.26686123	0.010068427	-0.0040239994	39.882664	0.6049843	7.0	0.47379366	0.01682818	340000	31875.062842845917
68	-3.012195	1.573334	-1.0	-10.0	0.024390243	0.15425743	1.0	0.0	40.585365	497.0	0.0014405797101449274	-1.3369267	1.814863	1.1546199	-9.459111	0.035159115	0.10634972	0.9661297	-0.100013606	1.3867905e-10	-0.0002315381	-1.3113022e-10	-0.00034477402	0.5058011	-0.09999573	0.012140249	-0.0029015997	40.487648	0.6439171	5.0	0.4573319	0.017011153	345000	32288.977229595184
69	-2.6574628	1.433677	-0.8	-10.0	0.014925373	0.121254295	1.0	0.0	37.24627	499.0	0.0014257142857142858	-1.3963248	2.124238	1.065123	-10.698883	0.033219527	0.08071327	0.70736545	-0.14485225	-2.0826258e-09	-0.0004355455	-1.8596649e-09	-0.00058813224	0.7814398	-0.61911774	0.009829045	-0.0025306	41.131565	0.32470703	9.0	0.48917645	0.016080607	350000	32701.83158993721
70	-2.7900002	1.4786091	-0.9	-10.0	0.053846154	0.22571385	1.0	0.0	38.307693	506.0	0.0014253521126760564	-1.1283118	1.3675292	1.4315715	-7.0953083	0.018675381	0.07741107	0.8294762	-0.14333346	-4.3681886e-10	-0.0005427758	-6.198883e-10	-0.0010347811	0.4478398	-0.14573634	0.027957683	-0.008292388	41.456272	1.6484871	4.0	0.47728485	0.031144068	355000	33115.43358206749
71	-2.7480621	1.4610765	-1.0	-10.0	0.031007752	0.1733386	1.0	0.0	38.054264	510.0	0.0014166666666666668	-1.2362314	1.8830291	1.2315171	-10.287608	0.056230053	0.14528754	0.99973434	-0.13852753	1.6147595e-09	-7.495222e-05	1.6212464e-09	-0.0003756919	0.56034464	-0.2996573	0.018779932	-0.010255008	43.10476	1.2219162	4.0	0.44830596	0.021188822	360000	33531.27456998825
72	-3.0859504	1.6021837	-0.8	-10.0	0.03305785	0.1787877	1.0	0.0	41.22314	514.0	0.0014082191780821918	-1.1787438	1.4211681	1.152102	-8.623869	0.055892125	0.15987226	1.0823503	-0.15176177	6.9164e-10	-0.00056982087	9.417533e-10	-0.00085999584	0.6344953	-0.31020117	0.02079166	-0.0060825264	44.326675	1.0855637	3.0	0.44085723	0.026029114	365000	33944.25947809219
73	-3.2913792	2.0003693	-1.1	-10.0	0.04310345	0.20308998	1.0	0.0	42.96552	519.0	0.0014027027027027027	-1.5646656	1.9167525	1.5566123	-8.815878	0.07799222	0.16552919	0.820874	-0.41215494	-1.0936351e-09	-9.4293e-06	-2.861023e-10	-0.0002083879	1.0361838	-0.4798721	0.026661268	-0.008188887	45.41224	1.4942627	3.0	0.44503072	0.020434808	370000	34355.72586655617
74	-3.5394492	2.02326	-1.2	-10.0	0.0091743115	0.09534224	1.0	0.0	45.587154	520.0	0.0013866666666666667	-1.7010647	2.0868156	1.4692868	-9.645619	0.035557695	0.113268755	0.60355115	-0.2961243	1.8991855e-10	-6.6062407e-06	2.2649765e-10	-0.00016776111	0.8319765	-0.27475834	0.00628959	-0.0038224394	46.9065	0.3253746	6.0	0.41844562	0.016141515	375000	34767.60125899315
75	-3.2094016	1.6943336	-1.1	-10.0	0.0	0.0	0.0	0.0	42.62393	520.0	0.0013684210526315789	-1.3452598	1.7549787	1.5125928	-9.02676	0.011298722	0.050367933	0.43248585	-0.19734746	2.6167216e-10	-0.00021259111	-1.0430813e-10	-0.00019444992	0.59084034	-0.27907658	0.002695484	-0.002159452	47.231876	-0.3938713	13.0	0.41537422	0.014079318	380000	35179.68557667732
76	-3.1235292	1.590344	-1.0	-10.0	0.0	0.0	0.0	0.0	41.865547	520.0	0.0013506493506493507	-1.578707	2.1259785	1.6807761	-9.455042	0.006673037	0.052351475	0.4574656	-0.24254672	5.1281e-10	-5.1324867e-05	1.6540289e-10	-7.134726e-05	0.7341301	-0.3009498	0.0011887994	-0.0006500684	46.838005	-0.5095062	12.0	0.3947255	0.012025405	385000	35617.6726808548
77	-2.9852462	1.4661576	-1.1	-10.0	0.0	0.0	0.0	0.0	40.581966	520.0	0.0013333333333333333	-1.4736294	2.152165	1.2072085	-10.597948	0.0057951105	0.037852347	0.4114222	-0.1781933	1.1389372e-10	-0.00011145503	1.6987324e-10	-2.8453727e-05	0.23859751	-0.0991292	0.00045286876	-9.8999764e-05	46.3285	-0.52578354	79.0	0.40604037	0.0040204334	390000	36060.16336274147
78	-3.055372	1.5599295	-1.0	-10.0	0.008264462	0.09053265	1.0	0.0	41.190083	521.0	0.0013189873417721518	-1.5869383	2.3756533	2.267107	-10.564132	0.005347111	0.02449963	0.2270793	-0.23097488	1.9345434e-10	-0.00015439674	8.940697e-11	-0.00022322961	0.3488068	-0.103772596	0.0065383576	-0.0012957412	45.802715	-0.18958664	14.0	0.37900138	0.013127157	395000	36497.226830244064
79	-3.0319672	1.3753251	-0.9	-10.0	0.032786883	0.17807835	1.0	0.0	40.86885	525.0	0.0013125	-1.2779684	1.7549398	1.3000772	-9.92838	0.021585772	0.07838185	0.949391	-0.07692264	1.9161692e-10	-0.000772911	5.364418e-11	-0.0010796351	0.2623123	-0.12914415	0.016472332	-0.005984837	45.61313	0.94706726	70.0	0.3692647	0.012215937	400000	36910.79021477699
80	-2.9910572	1.6904807	-1.0	-10.0	0.0	0.0	0.0	0.0	40.463413	525.0	0.0012962962962962963	-1.4844147	2.1274886	1.131283	-10.843622	0.051138964	0.1375481	0.91104245	-0.059861567	3.205921e-10	-0.00015490719	4.053116e-10	-0.0002682207	0.6199357	-0.16401777	0.005803521	-0.004533701	46.560196	-0.15520096	8.0	0.3930639	0.019223055	405000	37322.73915338516
81	-3.1872885	1.8938144	-1.1	-10.0	0.008474576	0.09166656	1.0	0.0	42.31356	526.0	0.0012829268292682927	-1.3641117	1.9975619	1.4963125	-9.702893	0.028446304	0.09529105	0.6329175	-0.16608419	-2.379892e-10	-9.616116e-05	1.7881394e-11	-0.0001539771	0.7661278	-0.41790017	0.008059175	-0.0019759824	46.404995	-0.18359756	8.0	0.37717518	0.014007157	410000	37735.38947534561
82	-3.2162395	1.4847348	-1.2	-10.0	0.017094018	0.12962179	1.0	0.0	42.692307	528.0	0.001272289156626506	-1.4894881	1.9479504	1.4260795	-10.051819	0.02311802	0.07178088	0.47620437	-0.07559725	-2.6030988e-11	-0.00056612084	4.7683715e-11	-0.00090325763	0.39631313	-0.13680989	0.009194437	-0.002503628	46.221397	0.2966156	13.0	0.32874614	0.018792218	415000	38148.21958351135
83	-3.1394956	1.6759404	-1.2	-10.0	0.008403362	0.09128388	1.0	0.0	41.932774	529.0	0.0012595238095238096	-1.1987463	1.4731973	1.4931527	-8.318858	0.023006974	0.08585276	0.6605009	-0.1772802	9.793019e-10	-0.0002561934	8.0764295e-10	-0.00030789076	0.7370671	-0.3158754	0.008065512	-0.0026248754	46.518013	0.017486572	6.0	0.38071227	0.024854608	420000	38559.43838477135
84	-3.237931	1.5793197	-1.3	-10.0	0.0	0.0	0.0	0.0	43.0	529.0	0.0012447058823529412	-1.6363143	2.0300038	1.3200688	-10.244897	0.019209595	0.055030763	0.44315434	-0.11315406	6.7293865e-11	-3.1359374e-05	2.9802324e-11	-9.8663746e-05	0.7014663	-0.32308218	0.0015150952	-0.0011160792	46.5355	-0.48342514	4.0	0.36546957	0.017264215	425000	38973.35167551041
85	-3.3245614	1.9165741	-1.3	-10.0	0.01754386	0.13128623	1.0	0.0	43.473682	531.0	0.0012348837209302326	-1.7613344	2.2021937	1.1696638	-10.700093	0.010621144	0.052246485	0.5540255	-0.21185085	-1.14381e-09	-0.0005820508	-1.0609627e-09	-0.0007780227	0.9509462	-0.29239994	0.012177479	-0.0024741106	46.052074	0.22615814	36.0	0.3977147	0.012172268	430000	39386.214380025864
86	-3.0933335	1.6176491	-1.2	-10.0	0.008333334	0.090905935	1.0	0.0	41.475	532.0	0.0012229885057471264	-1.5606205	2.0520735	1.2182102	-10.187776	0.02205639	0.06176041	0.37758672	-0.10111385	-9.55845e-11	-0.0004285804	-8.940697e-11	-0.00059670827	0.6227535	-0.25721362	0.006517268	-0.0023031505	46.278233	0.024734497	52.0	0.37094033	0.0128193265	435000	39800.01881504059
87	-3.1403363	1.6939001	-1.3	-10.0	0.0	0.0	0.0	0.0	41.941177	532.0	0.001209090909090909	-1.640468	2.358869	2.6335013	-11.328686	0.010338742	0.05866049	0.52488047	-0.297175	2.4941554e-10	-0.000152124	1.847744e-10	-0.00026700328	1.0383699	-0.42943174	0.0012407335	-0.0008176605	46.302967	-0.5071335	77.0	0.40007666	0.012219687	440000	40215.32373571396
88	-3.1966102	1.8959337	-1.2	-10.0	0.0	0.0	0.0	0.0	42.31356	532.0	0.001195505617977528	-1.7458307	2.5557396	1.1999905	-11.589613	0.018807907	0.060921792	0.50316495	-0.04300153	-4.0952838e-10	-0.00015271846	-1.1026859e-10	-0.00012087684	0.9711432	-0.62941414	0.00068743946	-0.00026074518	45.795834	-0.6423569	79.0	0.42410117	0.0045937872	445000	40629.49105167389
89	-3.0327868	1.7916677	-1.2	-10.0	0.0	0.0	0.0	0.0	40.786884	532.0	0.0011822222222222223	-1.7240117	2.3754618	1.0817283	-10.5413065	0.009790486	0.035670474	0.39382067	-0.040684365	-1.6946382e-10	-8.115311e-05	-4.3511392e-10	-5.5731445e-05	1.1964031	-0.5675384	0.00044671627	-0.00024100319	45.153477	-0.6579399	79.0	0.43309444	0.0038022767	450000	41043.67538547516
90	-3.1838982	2.0464096	-1.2	-10.0	0.008474576	0.09166656	1.0	0.0	42.0	533.0	0.0011714285714285715	-2.3042371	3.1179497	1.3423375	-11.323274	0.009148767	0.053198304	0.2748455	-0.34627753	-8.525772e-10	-0.00017492534	-8.374453e-10	-0.00039518165	1.3057045	-0.45876932	0.005985032	-0.0012198547	44.495537	-0.22692108	6.0	0.4503362	0.0202214	455000	41463.62692093849
91	-3.2869568	1.9778566	-1.1	-10.0	0.0	0.0	0.0	0.0	43.2	533.0	0.0011586956521739131	-2.1906703	3.012381	1.1302854	-11.061247	0.009772741	0.046388533	0.2885909	-0.19771872	-1.1418242e-10	-0.00028389756	1.7881394e-11	-0.00023420161	1.9631568	-1.0385807	0.000751112	-0.00040035258	44.268616	-0.55887604	76.0	0.41618496	0.013797629	460000	41877.703687906265
92	-3.147059	2.0180206	-1.2	-10.0	0.0	0.0	0.0	0.0	41.73109	533.0	0.001146236559139785	-1.7482965	2.3358467	1.2082366	-10.744642	0.0017841095	0.025928788	0.13320862	-0.13180111	5.187571e-11	-0.00012963518	1.2069941e-10	-5.1309003e-06	1.32255	-0.5970942	0.0002859416	-0.00012563067	43.70974	-0.7016182	79.0	0.4605534	0.0074593886	465000	42288.68486738205
93	-3.5199997	2.3145313	-1.0	-10.0	0.0	0.0	0.0	0.0	45.1	533.0	0.0011340425531914894	-2.6901402	3.250674	1.1394717	-11.038326	0.0024832038	0.032411255	0.16837358	-0.122722365	-2.1870657e-10	-9.4545125e-05	-2.5331974e-11	-4.7456673e-05	1.4209195	-0.6459473	0.0002515785	-9.457854e-05	43.00812	-0.71147156	79.0	0.4215002	0.004276019	470000	42702.521741867065
94	-2.9577234	1.8301009	-1.1	-10.0	0.0	0.0	0.0	0.0	40.04065	533.0	0.0011221052631578948	-2.0261517	2.9900157	1.2895211	-11.113811	0.0008308695	0.011453803	0.19392894	-0.04578112	-8.286027e-11	-9.391966e-05	-9.834766e-11	-5.7883826e-05	0.7817028	-0.27759004	0.00010763331	-6.650062e-05	42.29665	-0.7224617	79.0	0.42174414	0.004323273	475000	43114.92833852768
95	-3.042623	1.8359755	-1.0	-10.0	0.0	0.0	0.0	0.0	40.885246	533.0	0.0011104166666666667	-1.7350258	2.52548	1.1455417	-10.868039	0.0023598876	0.013651032	0.09592895	-0.035501454	1.00324415e-10	-0.00012366613	4.7683715e-11	-2.4356375e-05	0.8919177	-0.33365285	5.685017e-05	-1.4793055e-05	41.57419	-0.7412262	79.0	0.46319267	0.0069349105	480000	43529.299906253815
96	-2.8551185	1.5817715	-0.9	-10.0	0.007874016	0.0883856	1.0	0.0	39.204723	534.0	0.0011010309278350516	-1.4809006	2.1695223	1.0513729	-10.941274	0.00053247507	0.016479332	0.25276515	-0.1424419	4.3701126e-10	-0.0001159162	7.092953e-10	-0.00015764275	0.79107344	-0.36451983	0.0066715875	-0.002225177	40.832962	-0.28899384	7.0	0.43928966	0.016812231	485000	43943.31291723251
97	-3.0213115	1.620829	-1.0	-10.0	0.016393442	0.12698306	1.0	0.0	40.762295	536.0	0.0010938775510204082	-1.6634718	2.3910959	1.9438682	-11.306495	0.016865136	0.06663746	0.9378668	-0.04870283	1.5434069e-10	-0.00032807537	3.039837e-10	-0.00067213725	1.1388823	-0.4570682	0.009947428	-0.0018030256	40.54397	0.3416748	12.0	0.40828642	0.01718491	490000	44357.63849234581
98	-2.8527553	1.5779897	-1.0	-10.0	0.0	0.0	0.0	0.0	39.181103	536.0	0.0010828282828282828	-1.5846002	2.6521459	1.2423072	-12.041632	0.009142275	0.046744656	0.18927698	-0.29823554	-1.5798712e-10	-0.00028565913	-1.4901162e-11	-0.00033008674	0.64136446	-0.24653491	0.0010464733	-0.00081015413	40.885643	-0.4962387	40.0	0.38604537	0.013040958	495000	44771.77204370499
99	-3.1008263	2.0235593	-1.0	-10.0	0.008264462	0.09053266	1.0	0.0	41.28099	537.0	0.001074	-1.8253758	2.6682549	1.6174083	-11.383547	0.0031427697	0.05655397	0.7425743	-0.2181414	-1.5541306e-10	-0.00030575236	-2.3245811e-10	-0.0003999162	1.3470948	-0.64245373	0.0047815847	-0.0025919157	40.389404	-0.27301788	40.0	0.46091947	0.012203565	500000	45185.64396095276
100	-2.852381	1.311531	-1.1	-10.0	0.0	0.0	0.0	0.0	39.349205	537.0	0.0010633663366336633	-1.4000545	2.0395799	1.3243628	-11.087536	0.0027936776	0.021366954	0.4588459	-0.0825044	7.086135e-11	-0.00027730118	4.172325e-11	-0.00018988042	0.5460245	-0.32678282	0.00041082897	-0.00034414444	40.116386	-0.66749954	79.0	0.4420457	0.007911919	505000	45599.68292140961
101	-2.5941176	1.235014	-1.0	-10.0	0.014705882	0.120372824	1.0	0.0	36.617645	539.0	0.0010568627450980392	-1.087684	1.6251092	1.4806503	-10.609859	0.00029216832	0.012748804	0.08533029	-0.07303877	-2.7116087e-10	-0.0005813667	-1.2814999e-10	-0.0011460467	0.30590883	-0.18831098	0.0070523866	-0.0022702739	39.448887	0.12184143	3.0	0.41830087	0.024269925	510000	46013.304619550705
102	-3.2452996	2.1070697	-1.1	-10.0	0.0	0.0	0.0	0.0	42.60684	539.0	0.0010466019417475728	-1.8481559	2.7598834	1.0293264	-11.307618	0.000105508996	0.064899236	0.4103647	-0.2995117	-9.064493e-10	-0.0001293471	-4.7385695e-10	-0.00022226977	1.5502611	-1.0529634	0.0018615919	-0.0014177	39.57073	-0.5666771	28.0	0.39167267	0.013376268	515000	46425.66128516197
103	-2.7223077	1.4210649	-1.0	-10.0	0.0	0.0	0.0	0.0	37.96923	539.0	0.0010365384615384616	-1.3552108	2.022093	1.2095255	-10.152204	-0.00045694684	0.029629232	0.2832476	-0.20350966	-4.888535e-11	-0.00013913152	-1.4305115e-10	-6.1164836e-05	1.0827806	-0.4948256	0.00028177683	-5.7795827e-05	39.00405	-0.850605	79.0	0.41226602	0.0056613116	520000	46839.24860072136
104	-2.8139534	1.6593052	-0.9	-10.0	0.007751938	0.08770316	1.0	0.0	38.713177	540.0	0.0010285714285714286	-1.5226494	2.2351701	1.107683	-10.764549	-0.0019380646	0.019109711	0.09491463	-0.21206984	3.6797815e-10	-0.00013467655	5.1259996e-10	-0.00012997308	0.93110955	-0.37956393	0.0066959197	-0.0016988609	38.153446	-0.34281158	9.0	0.4150071	0.0134487515	525000	47252.19415426254
105	-3.0235772	2.0343826	-1.0	-10.0	0.0	0.0	0.0	0.0	40.520325	540.0	0.001018867924528302	-1.7731922	2.6926115	2.776217	-11.106078	0.01061098	0.04056894	0.4307274	-0.09560485	-2.0794835e-10	-0.00013808683	-1.2516975e-10	-0.00024710724	0.9931601	-0.5132809	0.00060932466	-0.00047694473	37.810635	-0.7323532	9.0	0.39548182	0.015118829	530000	47665.68903183937
106	-3.1957629	1.8507622	-1.1	-10.0	0.008474576	0.09166656	1.0	0.0	42.305084	541.0	0.001011214953271028	-1.904459	2.6690621	1.0978153	-10.101796	0.0044598733	0.032141365	0.36679402	-0.11594176	1.14129525e-10	-0.00015359455	1.6093255e-10	-0.00036623556	1.0990797	-0.37671465	0.0059700613	-0.0017675529	37.07828	-0.3020363	3.0	0.3923288	0.022626737	535000	48082.10042929649
107	-3.3999999	2.2562401	-1.0	-10.0	0.0	0.0	0.0	0.0	44.02655	541.0	0.0010018518518518519	-1.9480406	2.498828	1.1962227	-10.789602	0.017388059	0.05249845	0.56244093	-0.12313062	4.542244e-10	-0.000306486	4.053116e-10	-0.00045451502	2.0796857	-1.1016296	0.0018463297	-0.0016570507	36.776245	-0.73833466	51.0	0.4170672	0.012401406	540000	48496.526927948
108	-3.1420164	1.8197558	-1.1	-10.0	0.0	0.0	0.0	0.0	41.865547	541.0	0.0009926605504587155	-1.9171633	2.6335702	1.303322	-10.809265	0.006787715	0.021075357	0.11342686	-0.028916508	6.784787e-11	-0.00015575998	-6.2584875e-11	-5.0144743e-05	1.1824309	-0.5637029	0.00011551589	-4.7639034e-05	36.03791	-0.934227	79.0	0.37872735	0.002869254	545000	48911.8315410614
109	-3.040164	1.7657794	-1.1	-10.0	0.0	0.0	0.0	0.0	40.95082	541.0	0.0009836363636363636	-1.5531349	2.0519435	1.5123724	-10.571534	0.002220429	0.019250885	0.19510317	-0.06507049	2.5019044e-11	-0.00018318907	5.2899123e-11	-2.609254e-05	0.90500623	-0.4398115	0.00010922121	-4.942332e-05	35.103683	-0.96294403	79.0	0.37339213	0.0050295084	550000	49324.62487745285
110	-3.1075003	2.0476882	-1.1	-10.0	0.0	0.0	0.0	0.0	41.341667	541.0	0.0009747747747747748	-1.9926156	2.7221963	1.1033679	-10.376701	0.0035806012	0.013589253	0.083838694	-0.032762952	1.01318634e-10	-0.00016754918	3.7252905e-12	-1.8195242e-05	1.6311871	-0.49048352	3.792967e-05	-1.29875625e-05	34.14074	-0.9778557	79.0	0.40472284	0.0036258805	555000	49737.71274113655
111	-3.0949578	1.8292145	-1.0	-10.0	0.0	0.0	0.0	0.0	41.39496	541.0	0.0009660714285714285	-2.1502154	2.898042	1.5276424	-11.421235	0.0018175037	0.008889892	0.09883067	-0.025419874	1.6525288e-10	-0.00016338147	2.6449561e-11	-3.2737e-06	1.2357457	-0.5296223	4.1062314e-05	-1.5498264e-05	33.162884	-0.9966469	79.0	0.39354643	0.0042599505	560000	50151.49415946007
112	-3.2641022	2.2750773	-1.0	-10.0	0.0	0.0	0.0	0.0	42.700855	541.0	0.0009575221238938053	-2.1288397	2.908717	1.1967859	-11.406636	0.002623249	0.012233597	0.08719164	-0.0341583	2.3029173e-10	-0.00016989351	-2.0489097e-11	-9.533354e-06	1.7154516	-0.87881917	4.0701398e-05	-9.6187505e-06	32.166237	-1.0108452	79.0	0.33817142	0.0030868822	565000	50567.675832509995
113	-2.8417323	1.4149061	-1.1	-10.0	0.0	0.0	0.0	0.0	39.157482	541.0	0.0009491228070175439	-1.3657607	1.9808756	1.1580881	-10.194592	-0.00033466044	0.0059891827	0.01486404	-0.053411834	-7.0049265e-11	-0.00014566345	1.3411045e-11	-9.632726e-07	0.6044792	-0.28430486	1.4365294e-05	-4.295229e-06	31.155392	-1.0240898	79.0	0.36070588	0.002349725	570000	50984.151975631714
114	-3.0768597	1.7835225	-1.1	-10.0	0.0	0.0	0.0	0.0	41.22314	541.0	0.0009408695652173913	-1.724632	2.4136603	1.1058706	-11.323854	0.0013001959	0.008501846	0.068663694	-0.022473592	-2.918613e-11	-0.00015945759	1.4156103e-11	-7.6153137e-06	1.0086532	-0.39184064	2.5189436e-05	-1.0214934e-05	30.131302	-1.0422134	79.0	0.35146686	0.0050067343	575000	51398.855897665024
115	-2.994309	1.801684	-1.0	-10.0	0.0	0.0	0.0	0.0	40.406506	541.0	0.0009327586206896552	-1.7590871	2.5600665	1.3188787	-10.959485	0.00063754036	0.005194372	0.03142448	-0.029028043	-5.346377e-10	-0.0001998571	5.9604643e-12	-4.8502193e-06	1.1872038	-0.4071477	1.1270903e-05	-2.9475605e-06	29.089088	-1.0658817	79.0	0.3440318	0.0035756622	580000	51815.22522306442
116	-2.8716533	1.7097174	-1.0	-10.0	0.007874016	0.0883856	1.0	0.0	39.19685	542.0	0.0009264957264957265	-1.7305355	2.5537095	1.2485734	-11.142187	-0.00021465309	0.0055067036	0.028256211	-0.03242971	3.7022726e-13	-0.00032573508	-5.066395e-11	-0.00038994272	1.1010247	-0.66731834	0.0063632834	-0.0017460799	28.023207	-0.40849304	6.0	0.36200085	0.017323745	585000	52228.009350299835
117	-2.8203125	1.3066751	-0.8	-10.0	0.0	0.0	0.0	0.0	39.03125	542.0	0.0009186440677966102	-1.3128953	2.0352023	1.5503182	-10.407688	0.009613871	0.028013323	0.41023132	-0.039065044	1.6068995e-10	-0.00024778157	2.5629998e-10	-8.031507e-05	0.96025866	-0.5431485	0.00081919937	-0.0007686738	27.614714	-0.9083519	79.0	0.34281534	0.0038179473	590000	52642.77355480194
118	-3.13	2.0092537	-1.0	-10.0	0.016666668	0.1280191	1.0	0.0	41.475	544.0	0.0009142857142857143	-1.7281617	2.3358974	1.2437239	-9.440321	0.011136906	0.045849014	0.3937207	-0.0324738	1.9898163e-09	-0.00043736375	1.0073185e-09	-0.0003223909	1.6315445	-0.7788143	0.009840503	-0.004886333	26.706362	0.30801964	79.0	0.28676572	0.0063270335	595000	53056.24394917488
119	-2.8195312	1.5801038	-0.9	-10.0	0.0078125	0.0880424	1.0	0.0	38.851562	545.0	0.0009083333333333334	-1.6249516	2.5296118	1.959623	-10.87909	0.008077149	0.03757926	0.2248307	-0.18643817	-3.0623065e-10	-0.00030724332	-5.364418e-10	-0.00048857724	1.082272	-0.41164654	0.003704076	-0.00051564304	27.014381	-0.033302307	5.0	0.30270967	0.022275388	600000	53470.13888025284
120	-3.0785127	1.9367778	-1.0	-10.0	0.0	0.0	0.0	0.0	41.14876	545.0	0.0009008264462809917	-1.995246	2.9436123	1.1997218	-11.548459	0.00039031592	0.043101523	0.6424383	-0.28061628	-6.493139e-10	-0.0005192432	-1.0430813e-10	-0.0005656577	1.1764997	-0.5621638	0.00074435584	-0.0005440881	26.98108	-0.93445015	54.0	0.32878047	0.012677693	605000	53883.29456996918
121	-3.2305086	2.2015984	-0.9	-10.0	0.0	0.0	0.0	0.0	42.372883	545.0	0.0008934426229508197	-2.3253114	3.218255	1.1964943	-12.013538	-0.0026980592	0.038424447	0.14337815	-0.26538685	6.277186e-11	-0.00043374358	4.3213367e-11	-0.0001885535	1.1068406	-0.5548926	0.00051248755	-0.00018569469	26.046629	-1.171875	69.0	0.34070805	0.012751072	610000	54295.16048693657
122	-2.8283465	1.3719862	-0.9	-10.0	0.007874016	0.0883856	1.0	0.0	39.110237	546.0	0.0008878048780487805	-1.7480117	2.5614064	1.1701498	-11.733614	0.0006051586	0.027932081	0.34769642	-0.12495935	-7.504817e-11	-0.0004892875	9.417533e-10	-0.00063211535	2.6678994	-2.2612023	0.006599803	-0.0019535557	24.874754	-0.4491005	76.0	0.33681327	0.012109949	615000	54710.42376565933
123	-3.076033	1.5800945	-1.2	-10.0	0.008264462	0.09053266	1.0	0.0	41.305786	547.0	0.000882258064516129	-1.3836634	1.8494227	3.1816795	-10.298194	0.01049489	0.04096363	0.62777895	-0.2044241	4.6303125e-10	-0.00037999038	5.4836274e-10	-0.00047320742	0.8588004	-0.2630133	0.007538057	-0.002867926	24.425653	-0.21629715	10.0	0.35489398	0.013154964	620000	55126.237001657486
124	-2.8833334	1.4106597	-1.0	-10.0	0.0	0.0	0.0	0.0	39.57143	547.0	0.0008752	-1.2792127	1.8058769	1.1380314	-9.413562	0.0040892516	0.037023164	0.38270554	-0.259909	7.4582734e-10	-0.0003004352	5.2452087e-10	-0.00018272738	0.5199608	-0.27676952	0.0013064229	-0.0011363025	24.209356	-0.989481	47.0	0.29922897	0.012478667	625000	55540.37079524994
125	-2.8299212	1.7263277	-1.0	-10.0	0.007874016	0.088385604	1.0	0.0	38.866142	548.0	0.0008698412698412699	-1.5375258	2.3116257	1.7401084	-11.70237	-0.00048353747	0.022638764	0.18731229	-0.14786081	-4.3338086e-10	-0.0004983195	-5.424023e-10	-0.00060777547	1.0924075	-0.39151996	0.006725091	-0.0022844342	23.219875	-0.46915627	25.0	0.3118277	0.013176388	630000	55953.20470046997
126	-2.8944447	1.6696784	-0.8	-10.0	0.015873017	0.12498426	1.0	0.0	39.420635	550.0	0.0008661417322834646	-1.4387715	1.9987669	1.2999685	-10.676253	0.012889557	0.042633828	0.76565564	-0.093024	3.13088e-10	-0.00080560317	5.364418e-10	-0.0011506783	1.0176612	-0.4270652	0.009413828	-0.0041165017	22.75072	0.5388851	65.0	0.29821396	0.01219132	635000	56367.37582111359
127	-3.031967	1.7563591	-0.9	-10.0	0.008196721	0.09016393	1.0	0.0	40.77869	551.0	0.0008609375	-1.570534	2.101059	1.8827981	-9.714212	0.01626043	0.08567673	1.0850351	-0.25698146	4.1864048e-10	-0.0002908547	4.529953e-10	-0.00047837844	1.1023781	-0.65729034	0.009279416	-0.006846944	23.289604	-0.013629913	5.0	0.2776127	0.015809521	640000	56780.708114385605
