Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
24	-3.004878	1.559125	-0.9	-10.0	0.032520324	0.17737745	1.0	0.0	40.422764	394.0	0.003152	-1.4259969	1.891973	1.7850256	-9.439752	0.030303352	0.09784658	0.8713989	-0.16181949	1.2833729e-10	-0.00096176856	2.861023e-10	-0.0009914887	0.6090995	-0.1318869	0.01432203	-0.0027773576	24.993086	0.29559517	48.0	0.50332755	0.012239674	125000	11120.750148534775
25	-3.188793	1.3720593	-0.9	-10.0	0.00862069	0.0924466	1.0	0.0	42.603447	395.0	0.0030384615384615385	-1.4218441	1.8573848	1.2095929	-9.400964	0.040818732	0.07447279	0.80458105	-0.13521175	1.8790114e-09	-0.00073807966	1.7270446e-09	-0.00086394284	0.56257474	-0.12784299	0.008815236	-0.0029475638	25.288681	0.06718254	79.0	0.47598603	0.010935441	130000	11546.825968265533
26	-3.2250001	1.6548191	-0.9	-10.0	0.02586207	0.1587237	1.0	0.0	42.87069	398.0	0.002948148148148148	-1.4924369	2.0326388	2.1208684	-10.093326	0.030345252	0.071703985	0.4667712	-0.19206122	-1.0791547e-09	-0.00048486853	-1.001358e-09	-0.00052785326	0.6369274	-0.1782243	0.021092627	-0.006659082	25.355864	0.19916916	25.0	0.45601124	0.01254441	135000	11976.01347208023
27	-3.1567798	1.6447389	-0.9	-10.0	0.0	0.0	0.0	0.0	42.194916	398.0	0.002842857142857143	-1.3440248	1.580656	1.0652357	-8.245953	0.017973127	0.05743061	0.37599617	-0.12175301	7.3991135e-10	-0.00017563527	-5.960465e-11	-0.00010372885	0.650656	-0.2672762	0.0023703096	-0.0018630943	25.555033	-0.07711983	79.0	0.43359476	0.0042506983	140000	12403.840501785278
28	-2.9391997	1.4303509	-1.0	-10.0	0.024	0.15304902	1.0	0.0	39.952	401.0	0.0027655172413793105	-1.2856262	1.8914605	1.1556314	-9.4451475	0.00412165	0.02631044	0.16510484	-0.08872048	-2.445387e-09	-0.0005170798	-1.6093255e-09	-0.0008197067	0.43596122	-0.14186263	0.018061668	-0.006034663	25.477913	0.15241241	8.0	0.44833428	0.02008983	145000	12829.937218904495
29	-3.2834783	1.6452266	-0.9	-10.0	0.008695652	0.092844166	1.0	0.0	43.452175	402.0	0.00268	-1.670006	2.1135986	2.276657	-10.635098	0.047299724	0.09299843	0.60612035	-0.32202363	-1.5029662e-09	-0.00012349518	-1.5318393e-09	-0.0002942243	0.63585585	-0.14853165	0.010467058	-0.0043361033	25.630325	0.035474777	5.0	0.5036102	0.020053321	150000	13256.095726966858
30	-2.7992187	1.146155	-0.8	-7.5	0.0078125	0.0880424	1.0	0.0	38.90625	403.0	0.0026	-1.0833217	1.3908179	1.1325282	-8.0523205	0.0066914703	0.032651123	0.19118093	-0.11305708	1.1168647e-10	-0.0006936552	4.172325e-11	-0.00064830936	0.24622859	-0.15128528	0.006869663	-0.0013884576	25.6658	-0.040533066	79.0	0.53473467	0.006740338	155000	13683.057966470718
31	-3.103333	1.7513295	-0.8	-10.0	0.016666668	0.12801908	1.0	0.0	41.483334	405.0	0.00253125	-1.3552662	1.6418406	1.7403715	-6.515201	0.018087052	0.044196423	0.4139348	-0.08428734	4.135366e-10	-0.00076572807	2.026558e-10	-0.0009065546	0.953635	-0.53375745	0.009571414	-0.0013577789	25.625267	0.090740204	46.0	0.51065284	0.012336499	160000	14110.235923051834
32	-3.182353	1.7624775	-0.9	-10.0	0.033613447	0.18023203	1.0	0.0	41.991596	409.0	0.002478787878787879	-1.5101006	1.9787996	1.2404162	-9.870032	0.022448756	0.042286158	0.3451415	-0.16083193	-7.9352436e-10	-0.0007141001	-5.722046e-10	-0.0008244404	0.46961337	-0.17219433	0.014855918	-0.0016770344	25.716007	0.3866291	31.0	0.5148676	0.013548208	165000	14537.852939367294
33	-2.9975607	1.5705347	-0.8	-10.0	0.016260162	0.1264744	1.0	0.0	40.528454	411.0	0.0024176470588235296	-1.2534693	1.5970643	0.97140753	-8.479984	0.030326543	0.060845327	0.46100196	-0.081394196	2.4497174e-10	-0.00039002113	4.5895576e-10	-0.0003330928	0.38253647	-0.1285227	0.011775361	-0.00235462	26.102636	0.19672966	79.0	0.5351261	0.007736163	170000	14964.325127124786
34	-2.985484	1.6013448	-0.6	-10.0	0.032258064	0.1766847	1.0	0.0	40.23387	415.0	0.0023714285714285716	-1.4594285	1.8990526	1.0350592	-8.64854	0.027895609	0.07536543	0.5854222	-0.11192157	1.915303e-10	-0.00048260565	-2.1457672e-10	-0.0006049741	0.5099605	-0.113886446	0.01901379	-0.0021826103	26.299366	0.3863201	39.0	0.52576905	0.012675527	175000	15390.012265205383
35	-3.0520663	1.4422835	-0.9	-10.0	0.008264462	0.09053266	1.0	0.0	41.247932	416.0	0.002311111111111111	-1.2221899	1.5198103	1.6778874	-7.1509843	0.02905769	0.08081643	0.6484824	-0.104735285	-1.2740633e-09	-0.00024827578	-1.0073185e-09	-0.00044556172	0.46257383	-0.08784902	0.008872708	-0.0030329973	26.685686	0.07374954	5.0	0.56536525	0.020122431	180000	15816.666603803635
36	-2.962097	1.5579966	-1.0	-10.0	0.032258064	0.1766847	1.0	0.0	40.0	420.0	0.00227027027027027	-1.4234316	1.767556	1.1592765	-8.7846155	0.022090964	0.05545621	0.39181915	-0.15313685	-1.5448796e-10	-0.0009433116	-3.0994415e-10	-0.0010602658	0.33722782	-0.08889799	0.016348202	-0.0013759928	26.759436	0.36893654	41.0	0.60155475	0.013557802	185000	16241.364328622818
37	-2.9803276	1.3151474	-1.1	-10.0	0.008196721	0.090163924	1.0	0.0	40.62295	421.0	0.0022157894736842105	-1.228067	1.7150878	1.0590625	-9.595239	0.022832999	0.048131738	0.3951019	-0.07354256	-1.257842e-09	-0.00047951075	-1.1354685e-09	-0.00050413073	0.290383	-0.05622019	0.007415667	-0.0013217754	27.128372	0.074640274	61.0	0.5516324	0.012447402	190000	16666.688393592834
38	-2.9248	1.3980933	-0.9	-10.0	0.04	0.19595917	1.0	0.0	39.72	426.0	0.0021846153846153847	-1.2175891	1.5208793	1.2480228	-9.069315	0.018955426	0.054190904	0.34522256	-0.08883252	2.731129e-09	-0.00051140285	2.4318696e-09	-0.0006170249	0.2705677	-0.097839415	0.020463135	-0.0045003444	27.203012	0.5223236	10.0	0.53919387	0.014273084	195000	17093.378388404846
39	-2.7837207	1.3131884	-0.8	-10.0	0.0	0.0	0.0	0.0	38.666668	426.0	0.00213	-1.1225619	1.5682664	0.94991845	-8.834374	0.029498236	0.06912207	0.47143653	-0.12408906	-4.793199e-10	-0.00016382716	-3.039837e-10	-0.00028417283	0.2765018	-0.06646894	0.0035643708	-0.0020522992	27.725336	-0.029640198	13.0	0.48726338	0.015195216	200000	17521.207693338394
40	-2.8658729	1.2246906	-0.7	-10.0	0.007936508	0.08873286	1.0	0.0	39.57143	427.0	0.0020829268292682926	-1.0546278	1.3164883	1.1367451	-8.007242	0.007796842	0.04708635	0.40702516	-0.083998494	1.3277672e-10	-0.0005442163	5.438924e-10	-0.0005710792	0.2546564	-0.111692265	0.0066706412	-0.000705488	27.695696	-0.09052467	79.0	0.5241666	0.011109129	205000	17947.89089012146
41	-2.8912697	1.510756	-0.7	-10.0	0.023809524	0.15245534	1.0	0.0	39.47619	430.0	0.0020476190476190477	-1.3658389	1.8775158	1.1859454	-9.955329	0.015577627	0.043516286	0.19770098	-0.09019157	1.2615827e-09	-0.00029708052	8.374453e-10	-0.00073561154	0.520846	-0.2412197	0.0132059725	-0.0019113524	27.605171	0.2505684	4.0	0.5463718	0.025749862	210000	18375.092970609665
42	-3.2	1.1965762	-1.1	-10.0	0.025641026	0.15806189	1.0	0.0	42.62393	433.0	0.002013953488372093	-1.3189988	1.869471	1.1036824	-10.353199	0.021892864	0.05733365	0.3607007	-0.108457334	5.1878324e-10	-0.0002643911	1.847744e-10	-0.00034681294	0.48882914	-0.24887955	0.015489351	-0.004692477	27.85574	0.37894058	11.0	0.4973933	0.016889729	215000	18802.433374404907
43	-2.8629925	1.2320397	-0.9	-10.0	0.023622047	0.1518685	1.0	0.0	39.283466	436.0	0.001981818181818182	-1.1069268	1.244997	1.1001437	-5.943853	0.02845584	0.07725146	0.62999314	-0.13343112	-5.250036e-10	-0.00055750186	-3.8146972e-10	-0.00071191345	0.2614492	-0.10591833	0.012042968	-0.0022666184	28.23468	0.3642273	67.0	0.52932113	0.012382928	220000	19228.86158823967
44	-3.1728811	1.5934006	-1.2	-10.0	0.008474576	0.09166656	1.0	0.0	42.26271	437.0	0.0019422222222222221	-1.4503583	2.051487	1.0584302	-10.479601	0.022365754	0.0630852	0.49921453	-0.13776122	7.078733e-10	-0.0006128325	-4.7683715e-11	-0.0006070889	0.75580883	-0.41236195	0.0054236418	-0.0012942809	28.598907	0.050682068	79.0	0.55906147	0.010054701	225000	19657.090827703476
45	-3.0252032	1.6364046	-1.0	-10.0	0.032520324	0.17737745	1.0	0.0	40.626015	441.0	0.001917391304347826	-1.6217579	2.3995585	1.0014334	-11.742744	0.024257956	0.06265431	0.4890597	-0.08133405	-7.0295336e-10	-0.00035216968	-6.67572e-10	-0.0005526632	0.7071827	-0.27229336	0.015608728	-0.0016948963	28.64959	0.46183395	8.0	0.5455001	0.018867971	230000	20082.16762638092
46	-3.2241378	1.715227	-0.8	-10.0	0.0	0.0	0.0	0.0	42.767242	441.0	0.001876595744680851	-1.6013007	2.21107	0.95642924	-9.94081	0.031184686	0.07160321	0.44310734	-0.14201191	-5.498558e-10	-0.00012306191	-3.0994415e-10	-0.00027166767	0.68922585	-0.26820177	0.0027171243	-0.0017805292	29.111423	-0.07946968	6.0	0.57005936	0.015145117	235000	20508.58823466301
47	-2.7751937	1.2134281	-1.0	-10.0	0.0	0.0	0.0	0.0	38.666668	441.0	0.0018375	-1.1459211	1.6812409	1.0233216	-10.106417	0.005827838	0.036680896	0.2545703	-0.073419295	-3.914097e-10	-0.00028476666	-2.3841857e-11	-0.00014400766	0.52344763	-0.40991208	0.0009208653	-0.00055306737	29.031954	-0.28620148	79.0	0.6074017	0.0061519225	240000	20934.69100499153
48	-3.1571429	1.7654277	-0.8	-10.0	0.008403362	0.09128388	1.0	0.0	42.016808	442.0	0.0018040816326530611	-1.5532434	2.2736905	1.0435389	-10.18758	0.009317125	0.030560121	0.1763126	-0.06584432	-1.2438536e-10	-0.00032501985	3.4570694e-10	-0.0002552847	1.1706077	-0.4305551	0.0065774843	-0.00087839924	28.745752	-0.10096359	19.0	0.5484547	0.014075925	245000	21362.069178581238
49	-2.9572582	1.0734459	-0.8	-5.4	0.04032258	0.19671468	1.0	0.0	40.129032	447.0	0.001788	-1.2171654	1.4389297	1.4027591	-8.5508585	0.012641982	0.033071905	0.22948414	-0.06670942	-2.2526834e-09	-0.00041761695	-1.9401312e-09	-0.0007149383	0.30327898	-0.24422395	0.025845319	-0.0069511086	28.644789	0.67999077	5.0	0.53228176	0.02002152	250000	21788.76992249489
50	-3.037398	1.9348912	-0.9	-10.0	0.016260162	0.1264744	1.0	0.0	40.569107	449.0	0.0017607843137254903	-1.5024306	2.158688	1.085973	-10.079242	0.04026394	0.106724374	0.48908022	-0.21971379	5.9218597e-10	-0.00030187	3.4570694e-10	-0.0006703324	1.6498843	-1.1329882	0.0074571776	-0.003534696	29.32478	0.34233665	4.0	0.5501931	0.016839795	255000	22214.527492284775
51	-2.9217744	1.2155286	-1.0	-10.0	0.0	0.0	0.0	0.0	40.129032	449.0	0.0017269230769230768	-1.1239548	1.5338297	1.2065959	-10.005393	0.0129604265	0.055528156	0.4150781	-0.09021495	4.2432205e-10	3.702735e-05	1.0430813e-10	-5.0823073e-05	0.68992066	-0.5216856	0.0016193853	-0.0011769745	29.667116	-0.19334602	5.0	0.5403863	0.01350412	260000	22641.149008989334
52	-3.30087	1.614957	-1.0	-10.0	0.026086956	0.15939392	1.0	0.0	43.434784	452.0	0.0017056603773584905	-1.216687	1.3582065	1.1028688	-6.2574267	0.013809512	0.044131536	0.21497966	-0.1036827	-5.446157e-10	-0.0002984642	-5.841255e-10	-0.00057549303	0.5887406	-0.33951557	0.017124109	-0.0034464328	29.47377	0.3250599	7.0	0.5257252	0.013127246	265000	23066.472676753998
53	-2.9224	1.3591683	-1.0	-10.0	0.008	0.08908424	1.0	0.0	39.96	453.0	0.0016777777777777778	-1.1139249	1.4350393	2.0113347	-6.8531504	0.019529998	0.054833107	0.39757928	-0.14401689	3.068934e-10	-6.6978115e-05	1.2516975e-10	-2.1651203e-05	0.371981	-0.15369315	0.0065167435	-0.0012504025	29.79883	0.061115265	7.0	0.55148095	0.013699441	270000	23491.567480564117
54	-2.9580643	1.6512995	-0.9	-10.0	0.0	0.0	0.0	0.0	40.225807	453.0	0.0016472727272727273	-1.3832077	1.8165343	1.1609757	-8.657798	0.01824693	0.039216075	0.16229732	-0.13190964	4.8274296e-10	-0.0002800351	7.9274176e-10	-0.00012334767	0.6725582	-0.3212215	0.0010692396	-0.0006791855	29.859945	-0.27868652	79.0	0.551372	0.005911069	275000	23918.086313724518
55	-3.0278687	1.5415694	-0.9	-10.0	0.024590164	0.15487249	1.0	0.0	40.82787	456.0	0.0016285714285714287	-1.3881686	1.9802103	2.071804	-12.692938	0.005955567	0.034699798	0.37605575	-0.07660472	-4.428602e-10	-0.00093303266	-4.529953e-10	-0.0010192859	0.37705064	-0.16456461	0.016746167	-0.0041908342	29.581259	0.30576324	79.0	0.52374667	0.011584041	280000	24342.39586997032
56	-3.029752	1.1340445	-1.1	-10.0	0.016528925	0.12749794	1.0	0.0	41.115704	458.0	0.001607017543859649	-1.1755179	1.4820603	1.1470431	-7.885967	0.021505445	0.061831594	0.70262283	-0.09170356	-2.0800158e-11	-0.0004818273	-3.2782554e-10	-0.0005029402	0.36786357	-0.113581896	0.010283352	-0.0014646985	29.887022	0.2813244	19.0	0.53371143	0.01459827	285000	24769.30874156952
57	-3.2560344	1.6958005	-0.9	-10.0	0.00862069	0.0924466	1.0	0.0	42.99138	459.0	0.0015827586206896551	-1.458704	1.7915766	1.2145551	-8.585373	0.024393408	0.061014645	0.33862707	-0.1124404	5.86365e-10	-0.00034605712	1.4901161e-10	-0.0005128175	0.91499424	-0.5346649	0.0066149686	-0.0022978494	30.168346	0.014291763	21.0	0.5141727	0.013486186	290000	25197.537289857864
58	-3.1208334	1.6003071	-1.0	-10.0	0.016666668	0.12801908	1.0	0.0	41.658333	461.0	0.0015627118644067797	-1.609327	2.2651708	1.1484866	-9.834678	0.020921694	0.06553632	0.7636388	-0.07873375	4.5466672e-11	-0.00055780844	3.218651e-10	-0.00061357545	0.560948	-0.30225718	0.009530806	-0.0017324751	30.182638	0.17522812	33.0	0.5121636	0.013057715	295000	25624.135367631912
59	-3.1931622	1.8440816	-1.0	-10.0	0.008547009	0.092054114	1.0	0.0	42.367523	462.0	0.00154	-1.5344902	2.133195	0.86748856	-10.429053	0.05026817	0.116391726	0.8445786	-0.09424419	-3.3140085e-10	-0.0005678986	-5.2452087e-10	-0.00054311764	0.71548045	-0.28964743	0.008853783	-0.0042765597	30.357866	0.0097332	41.0	0.5161791	0.012878643	300000	26048.711721420288
60	-3.0949578	1.3896284	-1.0	-10.0	0.008403362	0.09128388	1.0	0.0	41.764706	463.0	0.0015180327868852459	-1.4646297	2.0362244	1.1152941	-10.047752	0.016012155	0.04475936	0.35081875	-0.08449276	7.942732e-10	-0.00016816401	7.4505807e-10	-0.00022743028	0.70560414	-0.19767523	0.0069194916	-0.0013410123	30.3676	-0.057258606	14.0	0.48632997	0.012006711	305000	26474.786174058914
61	-2.9983609	1.3940144	-0.9	-10.0	0.008196721	0.09016393	1.0	0.0	40.713116	464.0	0.0014967741935483871	-1.2605039	1.7105609	1.087934	-10.441513	0.009020989	0.03872086	0.28695327	-0.15471254	-2.5732463e-12	-0.00034208596	4.7683715e-11	-0.00038201158	0.57120645	-0.268374	0.0068040453	-0.0009915568	30.31034	-0.06712532	57.0	0.4634915	0.012288775	310000	26902.550946474075
62	-2.7682173	1.5050296	-0.9	-10.0	0.0	0.0	0.0	0.0	38.426357	464.0	0.001473015873015873	-1.2101363	1.6733531	1.4550649	-7.7188168	0.011183525	0.044366416	0.25879878	-0.090456665	-9.950816e-11	-0.00039117297	3.039837e-10	-0.0001881927	0.5259349	-0.2809829	0.0012861738	-0.0009342313	30.243216	-0.32808113	54.0	0.5308553	0.012555968	315000	27327.49955177307
63	-3.1319327	1.7220242	-1.0	-10.0	0.016806724	0.1285467	1.0	0.0	41.764706	466.0	0.00145625	-1.535432	2.063353	1.096607	-9.687975	0.0043456457	0.023732826	0.151838	-0.1309833	1.5622145e-09	-0.0004989365	1.3530255e-09	-0.00047359854	0.76031154	-0.30682707	0.009912405	-0.0010632584	29.915134	0.12010956	79.0	0.53804404	0.009995533	320000	27756.005847215652
