Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
26	-2.8748033	1.4168262	-0.6	-10.0	0.047244094	0.21216054	1.0	0.0	39.14173	242.0	0.0017925925925925926	-1.0962806	1.2752162	1.229624	-4.6383834	0.028230313	0.07007211	0.6595008	-0.116889134	-2.5797025e-09	-0.00037121144	-2.0205975e-09	-0.0009069739	0.50485665	-0.25743854	0.02480888	-0.0057624504	28.818037	0.78531075	5.0	0.28742385	0.026736874	135000	13280.335619449615
27	-2.9918697	1.3111526	-1.0	-10.0	0.032520324	0.17737743	1.0	0.0	40.560974	246.0	0.001757142857142857	-1.0664335	1.3895311	0.98714757	-6.858004	0.042734936	0.119589105	0.78863865	-0.17818104	1.2298489e-09	-0.00034655037	1.6450882e-09	-0.00038601554	0.34360534	-0.11966774	0.020474019	-0.0047261342	29.603348	0.68442726	13.0	0.3201223	0.016247489	140000	13684.275791168213
28	-2.9336002	1.0806624	-0.8	-6.0	0.056	0.22992174	1.0	0.0	39.72	253.0	0.0017448275862068966	-1.1292508	1.28694	2.032396	-8.927485	0.06728233	0.1007797	0.97231996	-0.23144181	1.66933e-09	-0.0005924573	1.1324882e-09	-0.0007223629	0.1889527	-0.09699176	0.029037995	-0.00489787	30.287775	1.1143494	30.0	0.26301488	0.01410643	145000	14090.833585977554
29	-2.6440299	1.1690991	-0.8	-10.0	0.04477612	0.20681204	1.0	0.0	37.11194	259.0	0.0017266666666666667	-0.968992	1.1750708	1.152608	-4.306402	0.04363584	0.11137393	0.74050915	-0.14104162	9.74717e-10	-0.0006495729	9.2983243e-10	-0.0012886875	0.26661962	-0.096462354	0.023002973	-0.0049555693	31.402124	1.0344791	5.0	0.2914201	0.02531362	150000	14495.849068403244
30	-2.8125987	1.5198419	-1.0	-10.0	0.023622047	0.15186852	1.0	0.0	38.692913	262.0	0.0016903225806451613	-1.0721638	1.4125974	1.015934	-6.7048073	0.049925294	0.11981319	0.71178484	-0.13513082	-7.0511746e-10	7.627187e-05	-7.0333483e-10	-0.0003537623	0.6493862	-0.26743954	0.013626206	-0.0037197461	32.436604	0.5227928	4.0	0.33070952	0.017812228	155000	14899.421953201294
31	-3.007377	1.1818414	-1.3	-10.0	0.016393442	0.12698306	1.0	0.0	40.893444	264.0	0.00165	-1.1389983	1.5415888	1.1395843	-9.72882	0.023710508	0.08032827	0.7303819	-0.1926844	-5.690051e-10	-0.0004396412	-4.5895576e-10	-0.00059369	0.24018791	-0.09394264	0.011178662	-0.0021068724	32.959396	0.23952484	36.0	0.33603027	0.012073476	160000	15304.336488485336
32	-2.9943092	1.3773605	-1.0	-10.0	0.024390243	0.15425743	1.0	0.0	40.585365	267.0	0.001618181818181818	-1.1462411	1.4968928	1.8213149	-9.739274	0.025396934	0.06690616	0.35885686	-0.17599057	6.5813666e-10	-0.000578056	3.1888486e-10	-0.000735383	0.3757539	-0.12023559	0.012887128	-0.002513877	33.19892	0.38271332	23.0	0.3852905	0.013828524	165000	15709.597764968872
33	-2.8390627	1.3831708	-1.1	-10.0	0.0234375	0.1512884	1.0	0.0	38.960938	270.0	0.001588235294117647	-1.0148113	1.285418	1.2013332	-9.173302	0.01791548	0.0725168	0.5133748	-0.14686868	-2.9928252e-10	-0.00047715192	-3.9339065e-10	-0.00071294483	0.33758205	-0.13180023	0.014964537	-0.0029046126	33.581635	0.42206955	18.0	0.39105058	0.013255379	170000	16198.709999799728
34	-3.1228817	1.4700636	-1.2	-10.0	0.0	0.0	0.0	0.0	41.949154	270.0	0.001542857142857143	-1.3506334	1.7420967	1.1179394	-8.899893	0.03209555	0.07475634	0.4888314	-0.1453106	-3.947258e-10	-0.00017687377	-1.3709069e-10	-0.0003132072	0.35344338	-0.14690301	0.00289831	-0.002063265	34.003704	-0.1508789	31.0	0.41685873	0.012100793	175000	16689.859198093414
35	-3.1610167	1.4657117	-1.2	-10.0	0.016949153	0.1290809	1.0	0.0	42.33051	272.0	0.001511111111111111	-1.2514597	1.5349336	1.046502	-8.881408	0.013498638	0.058362957	0.45064878	-0.07409742	-5.2352583e-10	-0.0003416219	-2.7418137e-10	-0.0004134266	0.45607403	-0.2174717	0.012281815	-0.0015697693	33.852825	0.10802078	25.0	0.43572968	0.012834049	180000	17188.21562886238
36	-3.0404959	1.3332728	-1.0	-10.0	0.016528925	0.12749794	1.0	0.0	41.132233	274.0	0.001481081081081081	-1.2236577	1.5749713	1.6174347	-9.255604	0.02293604	0.059309278	0.4650332	-0.14650044	5.224273e-11	-0.000533724	-3.695488e-10	-0.0005507034	0.647511	-0.18668473	0.01024817	-0.0007447265	33.960846	0.21865082	31.0	0.41512588	0.012794231	185000	17679.087985038757
37	-2.8007812	1.1423999	-1.1	-9.8	0.0234375	0.1512884	1.0	0.0	38.835938	277.0	0.0014578947368421053	-1.0829029	1.2954043	1.4920841	-6.8161683	0.016310066	0.05392112	0.53777146	-0.15058756	1.3877326e-09	-0.0004240587	1.7464161e-09	-0.00066280167	0.2373097	-0.10294357	0.011579115	-0.0037264116	34.179497	0.40899658	20.0	0.44612432	0.012582275	190000	18173.602843284607
38	-3.2316234	1.9806175	-1.1	-10.0	0.008547009	0.09205412	1.0	0.0	42.564102	278.0	0.0014256410256410256	-1.5479107	2.0206954	1.5688142	-10.259679	0.067533225	0.15335464	1.0313154	-0.10658635	2.3053356e-10	-0.0006577679	-2.384186e-10	-0.0008506529	1.3069279	-0.69446045	0.011394701	-0.005877726	34.588493	0.06402969	7.0	0.41553485	0.01763134	195000	18666.416116714478
39	-2.939516	1.680045	-0.9	-10.0	0.0	0.0	0.0	0.0	39.951614	278.0	0.00139	-1.4792304	1.9510632	1.3665072	-10.06128	0.036254633	0.09566878	0.59113973	-0.12153542	-3.8720627e-10	-0.0001578066	-5.304813e-10	-0.0002951789	0.7736148	-0.21716529	0.0022564158	-0.0011269149	34.652523	-0.29052734	21.0	0.38466725	0.014234213	200000	19159.763902425766
40	-2.7945735	1.4562514	-1.1	-10.0	0.023255814	0.1507149	1.0	0.0	38.604652	281.0	0.0013707317073170732	-1.5271432	2.125302	1.4532427	-10.0876665	0.020337328	0.06593607	0.54366356	-0.0753069	-1.2267527e-09	-0.00045249698	-5.6028365e-10	-0.00057950255	0.859037	-0.5707153	0.013447238	-0.0039207395	34.361996	0.30248642	39.0	0.44824815	0.01308168	205000	19652.337478399277
41	-2.9488	1.7627077	-0.9	-10.0	0.016	0.1254751	1.0	0.0	39.96	283.0	0.0013476190476190476	-1.2684277	1.7932613	1.3758168	-11.171672	0.06182654	0.1726676	1.2729496	-0.110476665	-4.1711162e-10	-0.00024240959	-5.722046e-10	-0.000311964	0.7049115	-0.30914518	0.014351598	-0.003278545	34.664482	0.28473663	10.0	0.39902094	0.014019543	210000	20141.31008028984
42	-2.9943094	1.5511496	-0.9	-10.0	0.024390243	0.15425743	1.0	0.0	40.495934	286.0	0.0013302325581395348	-1.5266064	2.082449	1.3829018	-10.447407	0.04615065	0.10578164	0.7812652	-0.1570115	-2.0268055e-11	-0.00032638962	-4.4107437e-10	-0.00045445407	0.6325275	-0.18002328	0.015301828	-0.002890261	34.94922	0.48601913	5.0	0.34390366	0.023825949	215000	20636.9424366951
43	-2.7278194	1.3975464	-0.8	-10.0	0.060150377	0.23776524	1.0	0.0	37.451126	294.0	0.0013363636363636364	-1.2863369	1.8740829	1.2863097	-10.289788	0.03593729	0.08934362	0.73871964	-0.12568559	-8.257812e-10	-0.0007592062	-8.881092e-10	-0.0012172804	0.341173	-0.16415218	0.023331933	-0.0039120447	35.435238	1.650734	7.0	0.34280494	0.032486208	220000	21130.799641370773
44	-2.7883723	1.5320164	-1.0	-10.0	0.007751938	0.08770316	1.0	0.0	38.542637	295.0	0.0013111111111111112	-1.2415729	1.7602446	0.9833578	-9.215546	0.069934525	0.15721628	1.3827188	-0.11007137	9.809691e-10	-2.3708904e-05	1.1205673e-09	-0.00019161524	0.88340616	-0.39015114	0.008301379	-0.006083321	37.08597	0.3637352	4.0	0.3719442	0.015447023	225000	21618.778747558594
45	-2.772093	1.2347034	-0.9	-10.0	0.015503876	0.123545565	1.0	0.0	38.55039	297.0	0.001291304347826087	-1.1074824	1.6891992	1.707681	-10.228903	0.015281268	0.054802045	0.6009517	-0.0967995	3.85575e-10	-0.00014593708	2.3543834e-10	-0.00021739925	0.33061358	-0.13859141	0.0109514985	-0.00085368194	37.449707	0.16137695	9.0	0.36778212	0.016704177	230000	22110.409447431564
46	-2.8539684	1.4456091	-1.0	-10.0	0.007936508	0.08873286	1.0	0.0	39.27778	298.0	0.0012680851063829788	-1.3209991	2.032056	1.0687624	-11.310976	0.025014691	0.07231507	0.52976793	-0.09065387	-1.2127961e-09	-0.0002476495	-1.0371208e-09	-0.00026191463	0.7523912	-0.30497384	0.007487149	-0.0012276815	37.611084	-0.017299652	11.0	0.33100662	0.014511502	235000	22596.524181842804
47	-2.9854836	1.4977238	-0.9	-10.0	0.032258064	0.1766847	1.0	0.0	40.322582	302.0	0.0012583333333333333	-1.199037	1.3753666	1.565819	-7.993183	0.035417724	0.08607018	0.72692573	-0.10008381	9.549578e-10	-0.00025945206	6.556511e-10	-0.0005394134	0.51150113	-0.19678262	0.017616436	-0.0034398139	37.593784	0.71772766	6.0	0.2705561	0.018538328	240000	23085.344041585922
48	-2.8242188	1.4715397	-1.0	-10.0	0.015625	0.12401959	1.0	0.0	38.984375	304.0	0.0012408163265306123	-1.2863946	2.1518507	1.470022	-11.610694	0.024898203	0.079805166	0.6104029	-0.17612734	-3.499996e-10	-0.00037020486	-3.5166742e-10	-0.00040118632	0.87054455	-0.28692257	0.010907137	-0.0017627254	38.311512	0.39924622	13.0	0.27255172	0.016712788	245000	23576.339860916138
49	-2.7206106	1.0718263	-0.9	-10.0	0.0	0.0	0.0	0.0	38.12214	304.0	0.001216	-1.1735034	1.6611524	1.5384766	-10.805791	0.017367255	0.051441178	0.23597287	-0.121528976	-9.1948574e-11	-0.00018049363	2.8014183e-10	-0.00014490084	0.4154709	-0.27687305	0.0023197772	-0.001855573	38.71076	-0.29146576	79.0	0.2738667	0.0036055045	250000	24069.829363822937
50	-2.9088001	1.6057905	-0.9	-10.0	0.008	0.089084245	1.0	0.0	39.736	305.0	0.001196078431372549	-1.2837014	1.9163033	1.484987	-10.685801	0.014543625	0.053108945	0.39509338	-0.080427416	1.8913468e-10	-0.00019646836	3.8146972e-10	-0.00022372551	0.9583717	-0.50505716	0.0065988465	-0.0010565692	38.419292	-0.16843414	9.0	0.2760591	0.016313782	255000	24556.1773853302
51	-2.786923	1.4929262	-0.8	-10.0	0.046153847	0.20981817	1.0	0.0	38.361538	311.0	0.0011961538461538461	-1.5861818	2.4327056	1.2131099	-11.9155	0.012113851	0.040832404	0.28058192	-0.13161147	-1.4195203e-09	-0.0008530453	-2.2768973e-09	-0.0010997442	1.1864972	-0.8913276	0.03147869	-0.010406258	38.25086	1.2733154	16.0	0.24552314	0.0169165	260000	25047.164035320282
52	-2.8398438	1.3121036	-0.9	-10.0	0.0390625	0.1937437	1.0	0.0	38.882812	316.0	0.0011924528301886792	-1.0739242	1.5265229	1.5681627	-11.528132	0.052565593	0.10362999	0.9022349	-0.5877002	-5.6388477e-10	-0.0005907261	-6.7949296e-10	-0.0011460359	0.23294947	-0.086938575	0.018809779	-0.003758694	39.524174	1.4169693	4.0	0.26186606	0.03206595	265000	25513.753417491913
